at1,at2,at3,at4,at5,at6,at7,at8,class
106.5625,50.99061648,0.417306755,-0.08887609,3.994147157,24.13962588,6.676586473,46.82577282,0
88.171875,39.33631222,0.542460917,1.674873849,1.837792642,15.66994791,10.27139683,117.5376832,0
108.09375,43.53652158,0.192641866,0.362051803,2.428093645,14.89059365,8.563478872,96.52867138,0
134.921875,57.05351235,-0.205911985,-0.270425257,1.610367893,15.54463934,12.41775819,169.5687177,0
98.5078125,48.30696056,0.269911829,-0.03221039,2.052675585,13.99987104,10.14418917,129.9246609,0
101.3125,46.22613405,0.662089749,0.878553277,3.08361204,20.48291642,7.837326082,67.19090427,0
108.9921875,44.9808112,0.141624239,0.068031169,3.893812709,22.20634295,6.427071914,44.67605721,0
108.59375,42.48316532,0.35293546,0.318186029,2.913043478,22.36245503,8.257321424,70.22832855,0
89.390625,37.67692314,0.49190633,1.864368281,3.419732441,20.0748452,7.550974698,64.83361415,0
114.5390625,51.63482085,0.172613177,-0.18326175,2.171404682,16.43920242,9.168959639,98.52822524,0
110.4296875,44.19376434,0.198591261,0.536032651,2.368729097,19.17535675,9.43844184,96.94838213,0
106.8046875,52.11811384,0.393578765,0.062708885,2.276755853,14.73164052,9.449024976,113.594034,0
133.2734375,60.16354207,-0.085433288,-0.730157945,2.988294314,17.9222549,8.159658681,77.67475322,0
105.5625,51.93727437,0.291259453,-0.15893406,1.685618729,12.20648002,12.21881666,198.4796717,0
106.078125,42.14309874,0.435447343,0.460874681,4.159698997,26.71020776,6.698320805,45.23918075,0
126.421875,37.03874858,0.278754691,1.159046428,1.392976589,16.56847808,12.46839318,159.9307393,0
66.3984375,35.14908868,1.301729651,5.290771735,1.102842809,10.49734599,15.29506931,309.5344499,0
103.828125,48.15082252,0.275964648,0.010234461,0.954013378,11.79700343,15.32343252,268.7301326,0
121.84375,53.58615106,0.139425498,-0.503300854,32.60535117,54.60369324,1.977399488,4.032597007,0
124.328125,49.50459407,0.188985927,-0.269444078,2.894648829,18.79476208,8.136349548,76.41768059,0
99.0234375,46.7609387,0.251837665,0.172399833,5.331939799,29.28785776,6.063041918,37.83999618,0
80.296875,37.24944617,0.586412649,2.468335932,2.480769231,19.21813172,8.461129431,76.37155861,0
108.8046875,49.3740599,0.442786844,0.203601241,3.658026756,23.457268,7.679497398,64.2001872,0
78.9609375,39.74319956,0.760627122,1.990113962,2.719899666,18.93023555,8.994866382,92.0111219,0
100.265625,45.92954597,0.49507734,0.313332999,0.858695652,11.26264134,16.38425259,300.8313956,0
126.375,50.80646489,-0.24924472,-0.344827693,2.66638796,16.34949318,9.319462595,106.2306781,0
143.0390625,49.53792776,-0.294279866,-0.468682817,2.285953177,14.03025291,9.414160481,118.1385246,0
117.2734375,51.73078068,0.192977822,-0.128163494,6.97826087,32.34620719,5.551401209,32.03058799,0
109.6015625,44.22480565,0.452705104,0.577109029,1.52090301,10.87418461,13.68451576,264.8545228,0
119.578125,56.29270731,0.19122569,-0.271500283,2.477424749,17.1004408,9.38904632,101.8822424,0
122.8515625,50.56479288,-0.00342796,-0.106181911,2.102842809,15.00274084,9.677321844,113.4222168,0
120.234375,44.20627861,0.269423038,0.006258424,2.739966555,21.71413026,8.554551701,75.71739963,0
94.796875,39.26320625,0.510920446,1.245569689,2.568561873,17.99380649,8.724243736,84.14629559,0
112.4375,44.94645252,-0.025022137,0.718975681,2.663879599,20.62033123,8.679748226,79.76260864,0
114.21875,49.22111105,0.038010345,-0.066069172,1.952341137,15.9386964,10.00690197,113.8514113,0
123.625,54.13871073,0.115856028,-0.184055818,4.453177258,22.37246236,6.604080297,50.68142875,0
127.046875,47.59593263,0.076693247,-0.083005783,1.987458194,14.86429168,10.52737254,131.467122,0
131.65625,51.24701782,-0.105251488,-0.144740484,1.849498328,12.51497129,11.150694,169.7521542,0
75.6484375,58.25262733,1.200484641,0.920814576,49.74247492,67.34454838,1.157650549,0.352214468,0
148.46875,43.11647334,-0.115155904,0.580335312,6.598662207,31.18057985,5.00356368,25.1315701,0
98.5625,36.69080053,0.416128916,1.959867547,1.611204013,14.58031069,11.22989052,144.9199403,0
128.5546875,37.17290861,0.050927627,1.090581681,1.85451505,14.64172708,9.724211327,114.6401024,0
97.109375,45.69946567,0.592627924,0.939486993,5.673076923,24.48279672,5.22440789,30.59883234,0
96.4375,42.65683379,0.588320542,1.246781457,9.024247492,39.44269261,4.460895519,19.11613138,0
120.296875,45.27353659,0.122069871,0.03377811,3.924749164,22.85370859,7.383200796,59.50339613,0
130.25,47.61597684,0.185319157,-0.054547811,1.140468227,11.89778096,13.76240028,228.8757119,0
95.03125,38.48456214,0.387463026,1.583800289,2.834448161,15.40461048,7.85754174,83.87005489,0
113.78125,42.11756936,0.320790308,0.921923271,3,22.82084507,8.49942367,74.89834001,0
108.6953125,47.89222252,0.081897823,-0.227866611,1.97993311,13.26648398,9.966330147,136.1631199,0
118.1015625,58.36520794,0.053808605,-0.736184171,8.278428094,37.21121001,4.633357088,20.67773011,0
129.953125,46.11023805,0.058844114,-0.050617247,2.094481605,14.75061145,8.902093381,101.0937897,0
120.46875,44.16852271,0.066959935,0.183849646,2.31270903,16.32541791,8.932344756,93.5169173,0
119.1484375,46.03193352,0.366490573,0.482226662,2.821070234,15.57245738,8.906653717,105.6077723,0
117.78125,48.83821146,0.211257929,-0.19251869,2.673913043,14.87772982,8.940200974,107.7121525,0
129,44.31651075,0.156960648,-0.03599675,2.408862876,18.48209533,9.278281734,94.63093614,0
88.6171875,47.6778121,0.508645353,0.246340314,1.935618729,16.50017844,10.73973776,125.9475072,0
119.4140625,57.94859351,0.154924093,-0.682386297,1.966555184,17.60892195,10.06189499,107.6339762,0
136.296875,59.46379668,-0.006619942,-0.839473147,8.279264214,38.55522823,4.935809587,23.39748617,0
122.765625,57.00129993,0.014281377,-0.458586622,6.765050167,33.05522615,5.040256214,24.94986675,0
141.3203125,55.86478285,-0.257080818,-0.718214496,2.884615385,24.15263055,8.529005068,71.89934906,0
98.296875,36.66089525,0.658723525,2.102054726,3.003344482,19.5649161,8.580805276,83.21087782,0
120.0625,48.03038589,-0.028265473,0.028708749,30.12792642,62.09560427,1.827059308,1.878257461,0
116.0625,47.77563939,0.209711221,0.254120394,2.701505017,18.17934707,7.891081388,71.27455793,0
114.125,49.67252133,-0.038227175,-0.012049696,5.442307692,26.80633223,5.877354657,37.78420575,0
135.0625,48.704105,-0.327587578,-0.11048285,2.814381271,14.76116415,7.95174182,90.20742515,0
115.4296875,48.53102802,0.126050337,-0.351237035,1.607859532,13.92217638,11.32965492,151.9022922,0
136.4765625,56.42596987,0.04465749,-0.518295883,3.822742475,24.73221839,7.096823244,52.26849122,0
127.3359375,42.5867272,0.028070624,0.45927186,5.717391304,31.07476256,5.755802604,32.98770653,0
130.3125,46.65929536,-0.017891325,0.209152671,3.281772575,17.04827992,7.178018704,66.14317567,0
94.4765625,64.09416472,0.73565444,-0.341452976,4.62458194,32.21038228,6.980556562,46.95336301,0
74.6328125,75.86716095,0.834879565,-0.838742472,67.62374582,81.19988903,0.998824799,-0.311267309,0
96.953125,35.61992494,0.551851658,2.333916069,2.75,19.03065319,8.233221891,75.56914246,0
141.9609375,54.03635963,0.02887295,-0.642836201,1.428929766,13.66154917,11.9574357,166.9981153,0
85.1171875,36.17851164,0.475873112,2.818428144,1.544314381,13.49751158,12.10382996,173.3217939,0
136.2421875,56.29328142,-0.020960594,-0.742605243,19.49414716,56.74353321,2.825110735,6.54158511,0
100.9375,48.91219013,0.352557139,0.002741699,2.637959866,14.58180237,8.843786175,107.5491424,0
97.625,42.73226972,0.263152946,0.588864521,2.698160535,17.14613649,9.561854792,110.3631705,0
140.421875,47.14101342,-0.159950869,-0.033127005,1.942307692,16.964921,10.63411436,126.0734973,0
94.390625,37.35895023,0.484445748,2.071257302,3.320234114,16.41875585,7.386259642,72.79385559,0
147.6484375,44.34023107,-0.131100648,0.027775107,1.530100334,10.95696646,13.56517974,258.7721627,0
118.1171875,57.02091462,0.107739719,-0.786384685,24.91638796,59.96784004,2.237670972,3.512316984,0
106.140625,46.52515018,0.278292263,0.399322336,2.677257525,14.09663915,8.932579779,112.4373179,0
126.296875,45.71692099,0.124646262,0.180689714,2.639632107,15.33907947,8.022532297,85.69548076,0
80.96875,37.88303081,0.776930779,2.457622502,1.336120401,13.40646027,12.39316855,175.8943427,0
102.9453125,39.14582285,0.500264245,1.157288862,4.39632107,22.79584659,5.975372601,39.55930668,0
131.8203125,45.89516478,0.037889308,0.169025916,2.326086957,13.79959363,9.824264134,131.255938,0
86.7890625,35.42457929,0.774474405,2.834748065,2.18812709,16.36106683,10.12114049,117.9822559,0
103.96875,47.47350207,0.304791679,0.016580582,1.505852843,11.25543195,13.17515728,239.0896684,0
127.015625,48.63929487,-0.095873821,-0.160838173,3.477424749,23.19537476,7.353730578,57.02545693,0
120.609375,48.45813824,0.295644197,0.059411262,3.382943144,21.17293447,7.437547355,61.20823413,0
103.234375,46.0742411,0.25324901,0.286576737,2.066889632,14.49266476,10.03098509,124.0524089,0
119.3984375,46.39089011,0.31709795,-0.294427684,3.127090301,21.25015605,7.902178599,65.82672938,0
138.5546875,54.97226696,-0.081005846,-0.581894625,1.93729097,12.49683227,11.10193863,169.66096,0
132.7734375,60.9578767,-0.122538608,-0.658688415,11.34364548,42.92748574,3.717505353,12.49116833,0
107.9375,57.45171206,0.464369101,-0.372142067,2.495819398,19.24596511,8.755066479,82.7960115,0
130.7109375,45.45398641,0.023009288,0.048930664,2.128762542,13.61585278,10.86426554,154.5367413,0
115.859375,49.4461093,0.209206537,0.129398602,1.939799331,15.79915924,10.03161858,116.6685528,0
123.0625,47.4856475,0.109090306,0.019944733,1.93645485,13.96678964,10.22278986,130.9273401,0
148.9609375,48.44284686,-0.27132107,0.118414176,6.349498328,31.42562901,5.570602845,32.08302743,0
125.0703125,55.31333807,0.171479177,-0.698137123,2.696488294,19.75503884,8.164457408,71.3517172,0
118.265625,40.92322926,0.275852701,0.59346024,3.553511706,23.61996306,7.559612915,61.07963309,0
89.4765625,34.63965503,0.663733049,3.678395596,3.591137124,22.50349408,7.702916825,64.84150878,0
120.828125,55.06233816,0.450009506,-0.185970298,4.928093645,29.9448464,6.346589648,40.28723194,0
105.7421875,46.42605783,0.227397978,0.040619823,8.261705686,35.60686358,4.411904141,18.89976615,0
74.109375,33.97361899,1.068501352,4.841126883,3.635451505,20.35650194,7.846241401,71.61697411,0
106.5,49.06612248,0.245742325,0.140377159,2.331103679,15.41756813,9.008040658,100.3676162,0
120.09375,47.8514037,0.16287752,0.116571244,3.071070234,18.21602438,8.196890475,78.15494761,0
102.6484375,47.41152778,0.617171621,0.82054021,1.884615385,12.29024945,11.02879505,172.5796681,0
122.578125,49.35388938,-0.34791312,-0.023765934,2.852006689,15.92900231,8.47432311,93.52650202,0
116.40625,56.61112378,-0.067140647,-0.686447766,9.703177258,40.6488514,4.239631927,17.07840094,0
147.7109375,55.93301691,-0.419232164,-0.493051215,2.158862876,20.61422651,9.987386854,101.7108027,0
150.484375,49.9493469,-0.050743116,-0.229116179,1.382943144,13.40420652,13.81955556,224.935583,0
123.140625,49.76471742,-0.023037746,0.023638,2.045986622,13.73678966,10.30376443,141.1183268,0
125.84375,47.62359537,0.234283697,-0.225825562,2.294314381,16.76670538,9.262974069,97.82870639,0
152.796875,45.35560181,-0.2825618,0.212796125,2.156354515,14.17985764,9.795381415,122.0231899,0
106.390625,56.55752525,0.304665704,-0.350785789,1.493311037,13.85359867,12.70893869,189.024749,0
95.9140625,38.90794973,0.487542656,1.278809355,0.990802676,9.543024332,18.22715229,433.7960636,0
107.5546875,75.13943378,0.52671536,-1.286903712,87.08862876,91.04935725,0.467832541,-1.357948707,0
124.109375,50.94347885,0.10383716,-0.106401968,3.273411371,19.18488628,7.889482101,72.60824417,0
124.1875,47.93236609,-0.021858627,-0.085495775,5.857859532,30.94165721,5.888273251,35.46850138,0
124.8984375,52.55337166,0.071469186,-0.086983892,2.540133779,21.45172447,9.087389475,85.24769141,0
110.953125,47.40300283,0.026613853,-0.053399759,2.756688963,15.33724009,9.051473416,105.7375567,0
116.59375,46.02299654,-0.021803635,0.123606299,2.448996656,14.18852664,9.254042096,117.4881778,0
129.421875,50.37369871,0.040349987,-0.431935376,1.682274247,11.68959118,11.94561723,203.9901017,0
122.640625,48.89844936,0.197518343,-0.075827788,3.668060201,20.4695961,6.887724319,56.10667498,0
117.640625,35.43848861,0.315566169,1.404333282,1.62541806,15.93182033,11.46111184,141.7856435,0
124.203125,56.9800348,0.220996866,-0.55463119,2.568561873,21.13160265,9.144592417,87.40134769,0
142.6640625,43.98619765,0.159384036,0.32856355,2.532608696,19.69779473,8.957683022,85.05450313,0
133.9921875,53.3270417,-0.43134801,-0.012416867,23.37123746,57.00652115,2.344535951,4.078742771,0
124.53125,47.09414399,0.060258648,0.105936777,12.51839465,45.5563398,3.601194972,11.69361995,0
116.7578125,51.24996129,0.073771863,-0.335321195,1.622073579,12.2685658,12.11775777,191.0306216,0
112.0234375,44.52623258,0.207140254,-0.020172004,3.633779264,25.01691059,7.213329723,52.74660947,0
102.890625,37.03297398,0.260004295,1.437538306,1.642140468,15.33038701,11.06147189,135.8595544,0
87.875,52.16814761,0.679992661,0.167300839,1.510033445,11.94422936,14.33942524,256.996328,0
111.375,49.94778524,-0.034133904,-0.380996437,1.704013378,12.14844158,11.8177482,187.7608326,0
91,42.13612613,0.406781626,1.041257986,2.112876254,14.09688649,10.23829714,134.0443213,0
120.6015625,53.36641322,0.141481073,0.252220876,2.683110368,18.14100519,8.10798232,75.12943089,0
102.171875,50.84137546,0.276558354,-0.121100492,2.563545151,18.28335525,9.037525086,90.36487821,0
108.1328125,45.48289017,0.094002379,0.208858483,2.126254181,12.70365653,10.34733797,153.7029817,0
126.3125,54.13622141,-0.08859248,-0.439776079,2.27006689,14.59141889,9.632345382,118.3083867,0
125.734375,53.22673852,-0.050429856,-0.146605485,6.153010033,30.23623542,5.457947633,31.06072108,0
138.1953125,43.1690099,-0.121572154,0.277213029,2.142976589,13.6207762,9.61914892,126.7416735,0
147.6953125,49.50150859,-0.416040835,-0.064864699,2.607023411,17.04468113,8.250555817,80.59320597,0
79.4453125,41.38666916,0.654340549,1.625974297,3.244983278,17.58170653,7.384537582,67.15469996,0
112.9765625,47.89612211,0.008196016,-0.443327616,2.189799331,13.81391849,9.847265076,128.6261595,0
124.765625,49.19690736,0.046953843,0.05011422,2.100334448,13.11952896,10.49117007,151.262872,0
127.0703125,36.16675433,0.155119603,1.848981136,3.015886288,17.12575702,7.908003741,77.07198174,0
88.3828125,32.76576937,0.740851957,4.209989486,3.081103679,17.8155998,7.780316979,73.8560548,0
92.2265625,35.79743681,0.561321992,2.620863648,2.663043478,21.2187446,8.448437639,73.09445194,0
102.109375,50.87411461,0.426817294,-0.154472803,1.818561873,15.86849248,10.81491438,131.0409652,0
105.40625,47.91144786,0.132902885,-0.216919297,3.029264214,18.42561598,7.936142053,75.30249031,0
120.2890625,49.08588652,0.0230447,-0.025436419,3.247491639,17.20301615,7.498141778,70.72098564,0
138.4453125,51.4192037,-0.005022167,-0.479630801,2.12458194,19.03570921,10.04792617,106.7079716,0
132.046875,59.56808859,-0.130182468,-0.627759615,2.100334448,12.5014367,10.75078834,166.3521256,0
85.78125,33.28849686,0.596999349,4.248981819,2.204849498,17.28525218,9.32383321,97.80390223,0
137.4921875,52.78893647,-0.358404338,-0.13282571,2.27090301,16.49146499,9.198558308,98.72573053,0
121.5390625,48.91956126,-0.049874814,-0.013090931,2.984113712,21.04173862,8.362402844,77.12413734,0
118.0859375,49.66009895,0.247958889,-0.380414078,3.384615385,21.35421674,7.622538405,64.92444654,0
113.0546875,47.9155032,0.512237785,0.729326602,1.235785953,14.6368387,13.67109613,200.3152261,0
109.296875,46.71361542,0.108473921,0.043936063,7.106187291,32.02073317,5.073370491,26.33510274,0
118.6171875,45.53863763,0.442851588,0.15853158,1.632943144,11.84317332,12.44998972,209.9235135,0
144.5546875,49.36832369,-0.134165552,0.003438096,4.556856187,27.77542425,7.012918477,50.59069134,0
122.46875,53.58811924,0.222825268,-0.499439017,1.311036789,14.72468334,12.39446805,163.6608429,0
94.21875,42.42289651,0.740744772,1.414781676,2.843645485,15.94754575,7.868260052,80.06234243,0
121.46875,49.76883084,0.007243647,-0.300718638,3.046822742,19.82092443,8.639683985,84.11275118,0
106.546875,45.12895747,0.437613485,0.436072027,2.453177258,16.74494827,8.838838303,95.15095401,0
108.7265625,48.13566681,0.050253838,-0.26623507,6.535117057,32.46056941,5.400811761,29.2277289,0
105.09375,42.5922597,0.034070559,0.668356072,6.132107023,30.27310372,5.324086963,29.04441531,0
105.0234375,49.66929145,0.216725221,-0.095071098,1.994983278,13.65307033,11.09788253,160.7824,0
135.859375,81.50304197,0.023920946,-1.791885981,3.655518395,19.63892442,7.228961564,63.40119159,0
95.8828125,50.46790767,0.615137034,0.410472932,2.973244147,18.12773204,8.02251786,76.12829962,0
87.734375,41.44527347,0.670959527,1.323715134,0.411371237,8.551027503,25.31254629,698.1888601,0
108.0390625,43.09553384,0.404479084,0.574946684,1.447324415,10.37449606,14.89484585,313.9159945,0
130,51.04318025,0.151504607,-0.231442528,8.647157191,35.45317111,4.397206659,19.22478479,0
101.1171875,48.91089173,0.450327514,0.415561542,2.777591973,19.0531478,7.961386765,69.95144168,0
130.53125,44.03530854,0.129803821,0.287191721,3.122909699,17.67523191,8.459971928,88.01057001,0
141.8828125,51.61389425,-0.13818857,-0.188527888,2.099498328,14.20075719,10.22969007,131.3157569,0
82.640625,39.86083886,0.493866137,1.563676539,2.783444816,16.1302939,7.520254168,73.38803805,0
91.2265625,45.16518551,0.525521801,0.709620319,2.662207358,16.70723542,9.242749149,104.4090841,0
106.609375,45.00177677,0.457567679,0.235862631,4.223244147,27.86258976,7.090067542,51.42069037,0
126.3359375,49.67287951,-0.009496282,0.007361578,2.464882943,17.92700559,9.156599084,96.73590514,0
109.4375,36.87558262,0.236763667,1.541425641,0.79264214,11.56552422,16.40278844,290.2830348,0
101.796875,45.98307423,0.428362411,0.575019493,1.127926421,11.15051431,14.26498901,258.9833691,0
117.5625,40.55489143,0.404295028,1.456775661,3.243311037,20.88466089,8.292011269,76.37024633,0
142.2421875,48.0741202,-0.12627127,0.536538684,2.04264214,12.78235698,10.89279805,162.4466242,0
97.765625,36.38369406,0.685032905,2.438082516,2.9590301,17.8532899,8.020705444,75.52071595,0
132.0703125,46.82333546,0.15889464,-0.025416566,3.190635452,19.80575689,8.178961912,76.12225136,0
142,50.09381823,-0.086081778,-0.349410301,3.109531773,19.809474,8.756903532,89.55615475,0
82.21875,35.5433137,1.224273595,4.212206815,3.908026756,21.43606584,6.535903936,48.28877815,0
